"No","alp_b","alp_c"
1197,0.0189909389379923,0.253906285543926
1198,0.00954084276539506,0.908592227804475
1199,0.0497201867298805,0.741883927884046
1200,0.00144856614220422,0.781286841738038
1201,0.0486731690045306,0.705755478830542
1202,0.0385894084196189,0.534153827275149
1203,0.0247540497207665,0.740815020087175
1204,0.0196363768705958,0.410632688666228
1205,0.00527424044447951,0.87246092743706
1206,0.0178099675938953,0.547092147280928
1207,0.039040689393715,0.484685925601516
1208,0.031901777085145,0.437863909776788
1209,0.0394655940346373,0.236451475773938
1210,0.0403951741948188,0.264077428679448
1211,0.00335771268801996,0.398513413076289
1212,0.0231574408698734,0.565441664319951
1213,0.0360534741708404,0.991406611939892
1214,0.0337473510792153,0.452390491154511
1215,0.0100215077476995,0.591323481875006
1216,0.0208368957803957,0.865033659229521
1217,0.0109813068427402,0.456557786243502
1218,0.00123288081172155,0.83144769890001
1219,0.0056797518089856,0.19384384320816
1220,0.0134774762286828,0.413709488722961
1221,0.0253803949361155,0.804046004253905
1222,0.0184107956122654,0.399355108495802
1223,0.00429717226264765,0.42504570315592
1224,0.0491881639117817,0.897857639684807
1225,0.00117424060540274,0.926244186914992
1226,0.031446387216018,0.521281934815925
1227,0.000786555717522278,0.102128598182462
1228,0.00728174160350114,0.114908098850865
1229,0.0263436839533248,0.177488514604047
1230,0.0271085784455971,0.948306195342448
1231,0.0402607158187171,0.874372609173879
1232,0.0301954911199072,0.84052030892577
1233,0.0108442768892949,0.807154432227835
1234,0.0311465540729417,0.411105273086578
1235,0.0144592965577869,0.0293184073362499
1236,0.0333589049641229,0.329165538367815
1237,0.038012470565557,0.111398227775935
1238,0.0153207701841882,0.847004833638202
1239,0.0288022237465787,0.479960830991622
1240,0.00563700107134413,0.884394259788096
1241,0.0474737023485964,0.406939788593445
1242,0.0321443426564941,0.46815699047409
1243,0.021522139673864,0.29420684534125
1244,0.0273277063266886,0.358392217059154
1245,0.0179314715942787,0.689015107597224
1246,0.00438025934803532,0.912526929669548
1247,0.0492338932730048,0.821093402064871
1248,0.00096481590957148,0.161201709734742
1249,0.0224182373828115,0.909315012369771
1250,0.0135446314437734,0.176088652934413
1251,0.00473887126215268,0.250887624400202
1252,0.0236178686287277,0.83107072200859
1253,0.0372673053967953,0.342887862515636
1254,0.0142329522189824,0.394686834325548
1255,0.0268332743543689,0.762061247781385
1256,0.0383317201587046,0.842890711289365
1257,0.033650745093443,0.817204666745383
1258,0.0423228081960091,0.511927910479717
1259,0.0353433330775052,0.83615745334886
1260,0.00370174336833647,0.902278778699692
1261,0.0473738907631277,0.319961897444446
1262,0.0208516503568599,0.0390806593792513
1263,0.0453408236621413,0.483535293431487
1264,0.0093372591807507,0.618331796852872
1265,0.0230568392501632,0.642066583791748
1266,0.0131553550344333,0.522975211900193
1267,0.0324833699224051,0.39484686241718
1268,0.0125244725780725,0.0742520804773085
1269,0.0390443185091228,0.677904841005802
1270,0.0463675122143305,0.604737070270348
1271,0.0328930878930586,0.794734888619278
1272,0.0376442317262432,0.295328354923986
1273,0.0244709247479681,0.72684667364927
1274,0.00732297184210503,0.630115147095639
1275,0.0455033723605797,0.200865892916918
1276,0.0263780792091228,0.810051868734881
1277,0.0385941173272487,0.784843393915798
1278,0.00275324242522009,0.742139875374269
1279,0.0163845783573482,0.642679805525113
1280,0.0208450386372628,0.784102854446974
1281,0.0115383320209128,0.659857026862446
1282,0.00634970202134456,0.0497209939407185
1283,0.00988318403854733,0.370747174373828
1284,0.023660783770124,0.201358352631796
1285,0.00451463005765341,0.494037578068674
1286,0.0272123127453914,0.268295375735033
1287,0.0372435615372797,0.687445816337131
1288,0.0283563021719386,0.882111808818299
1289,0.0180457614764292,0.535094451301266
1290,0.014238149402854,0.718790579391643
1291,0.0259906210762123,0.3164539183327
1292,0.0424559990977263,0.597438172963448
1293,0.00695287578158546,0.598485586878378
1294,0.0388673531435872,0.362773071411066
1295,0.0257358088276582,0.577094616855029
1296,0.00661838050740538,0.154564950675704
1297,0.000227470179118682,0.364762325482443
1298,0.0158716237908974,0.292019259221852
1299,0.000804050849291962,0.593829894908704
1300,0.00696298809650121,0.93337870885618
1301,0.0431358585790894,0.618006004618947
1302,0.0304145019455254,0.288146153804846
1303,0.00231242769095115,0.840008468113374
1304,0.0284686804428836,0.223184853594284
1305,0.0153205371324089,0.145575531478971
1306,0.0420616361933434,0.784990934543312
1307,0.00493526778971311,0.681441866869573
1308,0.0294369477687357,0.0717184338229708
1309,0.0127329987739213,0.391799787711352
1310,0.00659370828171028,0.70877658514306
1311,0.0272172500607581,0.397333901729435
1312,0.0315941059625079,0.878310529773589
1313,0.0477160482299724,0.296314274042379
1314,0.0168651405538432,0.862530800311361
1315,0.0462678311392549,0.86968693346018
1316,0.00474386204802198,0.172471335500013
1317,0.0291198546058079,0.229335628440604
1318,0.0371452561462671,0.386454465249553
1319,0.014816899515877,0.16728726740228
1320,0.0379300803425838,0.924182603745721
1321,0.0299819189567235,0.691134350465145
1322,0.0495278701506509,0.251875839321874
1323,0.00832825006712461,0.954512827128638
1324,0.0147006364278542,0.72015760992188
1325,0.0260406193831586,0.933755783711094
1326,0.0345336713206023,0.051432047134731
1327,0.044921864384755,0.531609528416302
1328,0.0164672503770865,0.899130548273679
1329,0.0160093010004703,0.356217526393011
1330,0.0236954153017607,0.989123774648178
1331,0.0148072934364947,0.196934020007029
1332,0.032153690264076,0.0547347650676966
1333,0.0398600561399548,0.830590917102527
1334,0.0412952373688878,0.824356800678652
1335,0.0319392321945285,0.419764931721147
1336,0.0418726158133731,0.845517282886431
1337,0.0337222334211879,0.289756300912704
1338,0.0138455150249996,0.497404826974962
1339,0.0405238210582291,0.731360948055517
1340,0.0149545520270593,0.756288993039634
1341,0.0228473676832579,0.201805441880133
1342,0.0160712334719975,0.891142285091337
1343,0.000379021785280202,0.519705975353718
1344,0.0454867235851591,0.539980306078214
1345,0.0384516609558114,0.425456429738551
1346,0.000313036007559858,0.196023382029962
1347,0.00355888815629994,0.544116126995068
1348,0.0400109963270975,0.159151716222987
1349,0.0323528115874599,0.814254302291665
1350,0.0219120233703055,0.487212282158434
1351,0.0373443189244554,0.656094545740634
1352,0.0244540774892038,0.481079241470434
1353,0.0239073965952802,0.0104575360752642
1354,0.0413437897957326,0.304876679822337
1355,0.0283716135911946,0.662444759276696
1356,0.0489471026376984,0.652176781878807
1357,0.0442390116376919,0.469611596679315
1358,0.0232653637466882,0.213369615979027
1359,0.0398330175593589,0.504975049044006
1360,0.0337270353144174,0.960696957507171
1361,0.0451603582366905,0.182819570584688
1362,0.0271496904298896,0.782287908087019
1363,0.0050149066445604,0.92149213113822
1364,0.039219468915402,0.414943310569506
1365,0.0087452389320475,0.711030770533252
1366,0.0315829658709723,0.365695769821759
1367,0.032170133654105,0.13058734542923
1368,0.00784506839796202,0.599960228116251
1369,0.0247994374946342,0.139421996367164
1370,0.0182249882578035,0.242409878901672
1371,0.0138834046258638,0.26379703710787
1372,0.0187736758901458,0.834137253416702
1373,0.0411304630917194,0.353745761318132
1374,0.00990628158471081,0.359658162633423
1375,0.0231332161250105,0.452790308522526
1376,0.03666266503867,0.261449141914491
1377,0.0418115003208444,0.638362084149849
1378,0.0468083474801551,0.789644551761448
1379,0.0092287674262072,0.251866248580627
1380,0.0121739093596628,0.0680474153370596
1381,0.0296935850211792,0.734424407558981
1382,0.0228946546027437,0.992173555220943
1383,0.0119828185282717,0.263453956737649
1384,0.0126741018184042,0.591686482948717
1385,0.00480638361457502,0.058789255078882
1386,0.0253363378025917,0.233148584733717
1387,0.0398014508861653,0.978284560134634
1388,0.00281079031553352,0.992924426726531
1389,0.0359910584628466,0.212836197842844
1390,0.0365677112262486,0.630847657937556
1391,0.00437622753945179,0.243902902009431
1392,0.0467032360763149,0.48859265716048
1393,0.0312580749652116,0.726942393893842
1394,0.0451049745632242,0.097563979991246
1395,0.0198247705027158,0.631712510543875
1396,0.0374788973822235,0.298772965255193
1397,0.00591905182709917,0.431834036172368
1398,0.00836065047977027,0.495894929021597
1399,0.028717694691862,0.377158933877945
1400,0.0296382272798591,0.167003284373786
1401,0.0347016837988771,0.924454362774268
1402,0.0101219441605499,0.410116188018583
1403,0.0261148567511886,0.276356807274278
1404,0.040671682932009,0.818800069079734
1405,0.0458087483718828,0.833742584779393
1406,0.0473199583587144,0.0788678056467324
1407,0.0406734780464228,0.37027533862507
1408,0.0274816094594053,0.829471010202542
1409,0.00349918364953948,0.140933545178268
1410,0.00312536775765708,0.0192403717013076
1411,0.0488869986036257,0.290241264691576
1412,0.0285328623185912,0.193149672742002
1413,0.0408675015847362,0.653508159460034
1414,0.0301075720073911,0.537171006519347
1415,0.0367806433612504,0.290561777038965
1416,0.0399441619466618,0.214470416770782
1417,0.0449925316946977,0.473426075670868
1418,0.0136688612293126,0.365458478729706
1419,0.00407390719162067,0.185143898758106
1420,0.0014383797437558,0.455981892750133
1421,0.0265565681930026,0.563396915658377
1422,0.0455004843598395,0.164658297658898
1423,0.00211178350577131,0.7642285785079
1424,0.022089140930071,0.0816999731119722
1425,0.0389905295578972,0.808952325563878
1426,0.0121034569210629,0.502139920776244
1427,0.0281109360684664,0.364937587243039
1428,0.0268768645579508,0.833035932381172
1429,0.0152166050592624,0.396248257157858
1430,0.0166715195923136,0.317254556214903
1431,0.0301295312976115,0.664504463621415
1432,0.048633186244159,0.822126100019086
1433,0.0442637461447669,0.255549296061508
1434,0.00976454961404437,0.218911086940207
1435,0.0334209881866188,0.905275614729617
1436,0.0454823711747048,0.754374034942593
1437,0.0313514081465243,0.589497015699744
1438,0.0362573392496305,0.529121004899498
1439,0.0433529076983687,0.447147981724702
1440,0.0302664928940125,0.321612821107265
1441,0.0495760413004551,0.998663074227516
1442,0.0432820111426665,0.487869120466057
1443,0.0384937996342778,0.635119004547596
1444,0.0267679035921814,0.329510739590041
1445,0.00919967354843393,0.776699674655683
1446,0.0445271232760814,0.871990290300455
1447,0.0387900819355925,0.227557029994205
1448,0.00335143487390364,0.558927631159313
1449,0.0452228215606674,0.406206256626174
1450,0.0419001227555331,0.832223200271837
1451,0.0336289344591345,0.757612122555729
1452,0.00148618236144772,0.488539800669532
1453,0.00987407474366482,0.501252415322233
1454,0.00694045362010365,0.309972563257907
1455,0.00737509923878126,0.249790769347455
1456,0.0464560725305881,0.679713548128493
1457,0.0250846478286735,0.0234362864214927
1458,0.0319074133463437,0.885783344320953
1459,0.00390244040714111,0.673198054274544
1460,0.0196488236722723,0.166601634973194
1461,0.0344967805263796,0.974894258228596
1462,0.0292563320113276,0.0535758597077802
1463,0.041629221588904,0.709997548877727
1464,0.0154484299849137,0.947156378689688
1465,0.0348345804731594,0.0252043877914548
1466,0.035770305411357,0.287227951202076
1467,0.00667599701082567,0.939221336422488
1468,0.0162234563226858,0.771307084232103
1469,0.0192543835068541,0.326370367219206
1470,0.0372595748238079,0.951897491137497
1471,0.048641469306876,0.901136716376059
1472,0.0443091270515043,0.597201702459715
1473,0.000465903739978094,0.733837387948297
1474,0.0331460747652687,0.388083363261539
1475,0.0167695508917142,0.127160155773163
1476,0.0262982770678843,0.58012103140587
1477,0.021046465256284,0.244293428519741
1478,0.0451452247692226,0.302516726821195
1479,0.0430120516225486,0.0977496975683607
1480,0.0426401578986296,0.469501933117863
1481,0.014040727857165,0.39959626903059
1482,0.0396689517139737,0.43131711716298
1483,0.0208136004259624,0.41680125137791
1484,0.0195230345825898,0.0332640930986963
1485,0.0170085311925365,0.962217768824194
1486,0.00217372982795117,0.693218780334573
1487,0.0326909282020596,0.896482141651213
1488,0.0298974542435259,0.673771208017133
1489,0.00453821835920913,0.640804399093613
1490,0.0358303841534397,0.126490882786457
1491,0.0494797213132004,0.31183901213808
1492,0.0340979917565268,0.148433880091179
1493,0.0181556255280273,0.928562827904243
1494,0.0445053039356484,0.95823818976758
1495,0.0187095615218207,0.213420061646029
1496,0.0392937626055395,0.322218844944146
1497,0.0167054394564684,0.916056813187897
1498,0.0304440611353912,0.0800320706469938
1499,0.0204657544844504,0.111263607034925
1500,0.000385419320247602,0.286896673243027
1501,0.0238904009366664,0.950677986943629
1502,0.0202290854152595,0.653505180908833
1503,0.0177529263464874,0.81329710975755
1504,0.0112280618989677,0.717557034147903
1505,0.0341210262298444,0.581113979923539
1506,0.0169640998818865,0.596464773810003
1507,0.0237751974468469,0.8986033043731
1508,0.00400185360593954,0.190382244163193
1509,0.00084390514777042,0.0216084296256304
1510,0.0217822911394946,0.980384794166312
1511,0.00791414661903866,0.463018970058765
1512,0.0290749654088775,0.0223338073422201
1513,0.0151218438873044,0.574556378363632
1514,0.0136484408280719,0.0356190202268772
1515,0.0493228704240709,0.598406765682157
1516,0.000873690743430052,0.38695499208523
1517,0.0313739047489525,0.549686785314698
1518,0.0162330293700076,0.156922661580611
1519,0.00505073498897487,0.463681697701104
1520,0.0451952864981908,0.594123243477661
1521,0.049058895654555,0.875194287078921
1522,0.0298694267961686,0.69102016974939
1523,0.035460675724966,0.0380121374432929
1524,0.0184632249648077,0.0246741651091725
1525,0.0488907129180059,0.906041654441506
1526,0.0182318193181977,0.156883687323425
1527,0.0193479164751014,0.761217037581373
1528,0.0172412785134558,0.763188899790402
1529,0.0342492233311385,0.981453062780201
1530,0.0490741128544556,0.233143471500371
1531,0.00421021027678391,0.352246191943996
1532,0.0115304871742218,0.888979842397384
1533,0.0411004347953806,0.60502017439343
1534,0.00151949623045279,0.905775526354555
1535,0.0103177476124768,0.413740447722375
1536,0.0256584394080611,0.0989596806326881
1537,0.0129087721103919,0.203723491013516
1538,0.0324254664194956,0.0135469676600769
1539,0.0465891852168553,0.934082449548878
1540,0.00402395172858378,0.893132834355347
1541,0.00867313643843168,0.388375295854639
1542,0.0183221806615847,0.614489203030244
1543,0.0060186241687322,0.880000834991224
1544,0.00742934116454329,0.992695523845032
1545,0.0393093232085113,0.153939589075744
1546,0.0257880598210404,0.910973166199401
1547,0.0106574578086752,0.0906772561301477
1548,0.0358184444951545,0.977791925007477
1549,0.0419405101528275,0.581139542863239
1550,0.0183805400837492,0.636471855265554
1551,0.0491226755703567,0.591958242207766
1552,0.0188549984722259,0.11242673819419
1553,0.0483089976712386,0.256632653358392
1554,0.0151332994594611,0.971982569070533
1555,0.0326413842430757,0.369933407770004
1556,0.00775575466439826,0.754813384844456
1557,0.0231002352303499,0.657815100471489
1558,0.00840427347098943,0.473829715459142
1559,0.0385247732551163,0.590256761545315
1560,0.0147407368838554,0.780865128722507
1561,0.0435951514922874,0.362233592907432
1562,0.0344721169835306,0.627753171897493
1563,0.0393140053459723,0.575666301746387
1564,0.0204067242600489,0.803611203085165
1565,0.0387741611923743,0.630987587608397
1566,0.0419734256235231,0.498377304810565
1567,0.0188599253588659,0.53428387300577
1568,0.00754961898643756,0.326122857958544
1569,0.000326797306004446,0.50791211581789
1570,0.0245994840380084,0.780132596443873
1571,0.0235096205059998,0.411408945394214
1572,0.0428896099795401,0.0445411935937591
1573,0.00885228107030503,0.291236838400364
1574,0.028011910396961,0.963116009233054
1575,0.0445786577949906,0.951167097459547
1576,0.0387224868749874,0.695798358959146
1577,0.0286404734160518,0.400968776526861
1578,0.0114428895947128,0.622593736201525
1579,0.0399563796538883,0.911214743251912
1580,0.0139906063725241,0.289252937976271
1581,0.0374410829240596,0.892536611247342
1582,0.0185114994940208,0.629762642637361
1583,0.00432285060440423,0.876618460521568
1584,0.0149197331042401,0.585546380360611
1585,0.037355638213174,0.11632592771668
1586,0.0447066727660224,0.9741217579972
1587,0.0383097806900484,0.724194384445436
1588,0.0434959658399248,0.0969812822993845
1589,0.0307799776727566,0.326916176469531
1590,0.0414950215682108,0.351389775262214
1591,0.00875580651442287,0.0387924911198206
1592,0.0393887185828527,0.684346373344306
1593,0.0447046480101161,0.806760956209619
1594,0.0471030360136437,0.984330922493245
1595,0.00228664807648165,0.765097485419828
1596,0.0296581658296986,0.501706688867416
1597,0.0465446931030042,0.19376153382007
1598,0.00725980817559175,0.429850735515356
1599,0.0431222295601969,0.775362711772323
1600,0.0114684493911779,0.0354676378169097
1601,0.0188154469210794,0.93625511940103
1602,0.0114822963890806,0.578241424991284
1603,0.048465703885064,0.348849952528253
1604,0.00658855365076801,0.330440187479835
1605,0.0304553345307289,0.525043191739824
1606,0.0142094516304671,0.0290173318679444
1607,0.0131870791394985,0.463469010659028
1608,0.0475437779330532,0.434515472396743
1609,0.0410413915816275,0.71849174187053
1610,0.0226389628959447,0.498400088353083
1611,0.0291748495415039,0.108533992595039
1612,0.0172668324321229,0.222822676796932
1613,0.00139929527386092,0.356844254180323
1614,0.0230244177705585,0.0231253030407243
1615,0.0192598753837286,0.995551470622886
1616,0.00545269870086107,0.846111101624556
1617,0.00255355251508765,0.488955666993279
1618,0.0365351688502333,0.51021099376725
1619,0.0135340511048306,0.0295935240923427
1620,0.000843446493302472,0.884859021420125
1621,0.0162623160162754,0.993356061945669
1622,0.0465413680850761,0.382101960841101
1623,0.0456354452352901,0.8524367366964
1624,0.0025897237038915,0.13859699461842
1625,0.00352752747373655,0.818714376839343
1626,0.0420128946643532,0.0120551113551483
1627,0.0270538826490799,0.202574883345515
1628,0.0377741709253774,0.602328402674757
1629,0.028931876132451,0.868521924167871
1630,0.00599720471642679,0.402984777628444
1631,0.0165123237411398,0.0889968401542865
1632,0.0450184073325992,0.919921201698016
1633,0.0114259587431862,0.692507947315462
1634,0.0154845183142251,0.138710045411717
1635,0.0385487081139674,0.0907376147806644
1636,0.0484596203525388,0.56593667846173
1637,0.0341377210965124,0.680469945236109
1638,0.0178207966742641,0.424799195427913
1639,0.0298088666682527,0.935373833130579
1640,0.0409048125193012,0.0710383272264153
1641,0.0302240241626417,0.045593841986265
1642,0.0193787274613441,0.735898254024796
1643,0.0474927306894143,0.0206319274497218
1644,0.0170837225329946,0.368737718155608
1645,0.0419106943999906,0.019736372854095
1646,0.00089966377818957,0.112113692048006
1647,0.0182229126618546,0.315046334834769
1648,0.0407220111754676,0.0135069699725136
1649,0.0220648292636336,0.777658954388462
1650,0.013117466795356,0.302625061997678
1651,0.0196041469373694,0.636020839640405
1652,0.0249259785118047,0.216167561684269
1653,0.0445561085484433,0.651194318220951
1654,0.0275801382765756,0.764734861678444
1655,0.0170977215621783,0.713584413265344
1656,0.0227356384375994,0.376762030750979
1657,0.00688346200226108,0.357763801303226
1658,0.0435137704581255,0.561184818381444
1659,0.0360512917153607,0.565062065694947
1660,0.0364246382214292,0.784547407247592
1661,0.0417144098648499,0.37176772370236
1662,0.0330093638889585,0.0461636320082471
1663,0.0376487217004481,0.224287239089608
1664,0.0101852191327699,0.279123171623796
1665,0.0426071117313136,0.865425197414588
1666,0.00610021325366339,0.197924218631815
1667,0.0282677393183345,0.506231953625102
1668,0.0415723589334404,0.51056967707118
1669,0.00206785356546752,0.690974189373665
1670,0.00471729975528782,0.947710169083439
1671,0.0320236812180793,0.500357554308139
1672,0.0340687268057349,0.606245862965006
1673,0.0432623988047941,0.749356775393244
1674,0.0141646969245374,0.372911568500567
1675,0.0381384420532035,0.259796888714191
1676,0.0207357094420004,0.619441002451349
1677,0.0123743664795579,0.880622384543531
1678,0.0234305747151468,0.919664238844998
1679,0.0392942303269473,0.848991598745342
1680,0.010832882737217,0.186567487416323
1681,0.045351494193275,0.626630028975196
1682,0.0245074794718181,0.362373121734709
1683,0.0488775429842318,0.366863936996087
1684,0.0133650474203145,0.19556550204521
1685,0.0450356545493263,0.671189935891889
1686,0.0135655929748807,0.833275410709903
1687,0.0273341703913454,0.545186269131955
1688,0.0423056438387744,0.356189492468256
1689,0.0412566010432597,0.520035423585214
1690,0.042355632566656,0.372489903890528
1691,0.0454377472701483,0.0820451837847941
1692,0.0472115147090005,0.658535458769184
1693,0.0418433964184253,0.753362111242022
1694,0.012926523141698,0.215537663106807
1695,0.0372093870073441,0.32854414670961
1696,0.0120541980294604,0.380124156281818
1697,0.0421527074350533,0.945800607737619
1698,0.0404419401435391,0.0984874714701436
1699,0.00268988512891112,0.897391722544562
1700,0.00908059987201588,0.331547147063538
1701,0.0199568401417276,0.917915494369809
1702,0.0413144228505972,0.473713805284351
1703,0.0485910681787226,0.192396204627585
1704,0.00017068348109955,0.924723472639453
1705,0.0379284181129606,0.363133936880622
1706,0.0248131305175088,0.286811070668045
1707,0.0123301681741304,0.638873383742757
1708,0.0239916655487078,0.122901804884896
1709,0.018397418023455,0.342840686754789
1710,0.0047345861728536,0.743116625801194
1711,0.0076851882197964,0.263073727227747
1712,0.000739444910830352,0.0132069292291999
1713,0.0475301337831956,0.980092189197894
1714,0.0237517692309013,0.481052812763955
1715,0.00200439000322716,0.516092592363711
1716,0.0012312628110731,0.129903772999533
1717,0.0482175851331535,0.454438570113853
1718,0.00275737960351631,0.697114314781502
1719,0.00406457817184739,0.936259158723988
1720,0.00589506896817125,0.260517269601114
1721,0.0468171585902735,0.0218202995369211
1722,0.0148493264542683,0.43717348704813
1723,0.0493808525963593,0.893323803236708
1724,0.0147076410520566,0.953206109609455
1725,0.0336805787473754,0.917048428941052
1726,0.0122496910987375,0.295342785061803
1727,0.0279480918390024,0.9099680247996
1728,0.0191316343909968,0.131008823101874
1729,0.0189682290820708,0.563677638692316
1730,0.0339038515933906,0.857925653585698
1731,0.0457788599322178,0.964017928920221
1732,0.0483260560186044,0.833789453280624
1733,0.0469857350810897,0.724063658271916
1734,0.00959108203877928,0.0286710509727709
1735,0.0241740007657045,0.606673754826188
1736,0.018691489900283,0.0813974026055075
1737,0.00795372106449911,0.799029263104312
1738,0.047496981501258,0.564081991193816
1739,0.0439905172421155,0.20761028020177
1740,0.0329883854693663,0.195000684650149
1741,0.0275780493420991,0.33410624762997
1742,0.0483218429759773,0.716310578698758
1743,0.0234013196925959,0.604687309195288
1744,0.0419032187372074,0.0268314825836569
1745,0.029842497053768,0.996040869497228
1746,0.00869820294215809,0.899207249539904
1747,0.0160143653344689,0.684150428839494
1748,0.014360896330541,0.0209549935325049
1749,0.0259972339597298,0.479197398030665
1750,0.0480781629857747,0.496060323207639
1751,0.049950348704278,0.371381121033337
1752,0.0105601583009399,0.415389891099185
1753,0.0420903986331471,0.775647448543459
1754,0.0440247525519738,0.746621443342883
1755,0.0160418425617414,0.535995652051643
1756,0.0444422854914819,0.872191240394022
1757,0.0345893717200845,0.67352812186582
1758,0.0329371238548704,0.996626522459555
1759,0.00642910726573085,0.350461827251129
1760,0.0123342592844577,0.869277518205345
1761,0.00487310160297202,0.734430227512494
1762,0.0434618056727666,0.5424357596552
1763,0.00932517879285151,0.742344890376553
1764,0.0232284844287205,0.57538844685303
1765,0.01277784442859,0.841500925107393
1766,0.0131687062138901,0.681647842836101
1767,0.019715024868378,0.209205814613961
1768,0.0337334062421648,0.0621568935341202
1769,0.00169287573186215,0.823565034831408
1770,0.0343150625480036,0.466060041792225
1771,0.0295203303385922,0.39258489895612
1772,0.0411261568539869,0.806633680195082
1773,0.037896894993668,0.748440649155527
1774,0.0414582102813898,0.0639960260433145
1775,0.0450458998421463,0.242762084398419
1776,0.0228874527522316,0.901291480485816
1777,0.00437384447065415,0.833239247659221
1778,0.0362473831910268,0.947488019689918
1779,0.026329870522886,0.366598866914865
1780,0.031072333907655,0.333465739721432
1781,0.035652626437461,0.879905926114879
1782,0.0193193535079737,0.683037789447699
1783,0.0285833023566031,0.2591674015834
1784,0.00737865091856569,0.368949173393194
1785,0.00149811585095478,0.574642019202001
1786,0.0380801648620144,0.773198125176132
1787,0.0495214231374278,0.18721892459318
1788,0.0218619688692829,0.29087898513535
1789,0.0395877096635453,0.4756925532897
1790,0.00885140875853132,0.948036315368954
1791,0.0243044569317182,0.626195970254485
1792,0.0344658498192858,0.28386118773371
1793,0.00938685740170302,0.637868899735622
1794,0.0104791354632773,0.624402432951611
1795,0.034026868864866,0.172575953365304
1796,0.020167426104208,0.442562967764679
1797,0.0477762787239952,0.53018178333994
1798,0.0309501129323128,0.133611641663592
1799,0.0476338466086588,0.351667762463912
1800,0.00754923297224101,0.586134823092725
1801,0.0285263895361708,0.739996987346094
1802,0.0239382967261854,0.364490360615309
1803,0.0153682862912375,0.877173337042332
1804,0.0442782730351249,0.147397608428728
1805,0.0270958024523174,0.0471584621164948
1806,0.0211124369272892,0.534416497135535
1807,0.00596723292842275,0.862153231028933
1808,0.0335723547643563,0.771428235569038
1809,0.0399357588721137,0.869622763223015
1810,0.00761832141253864,0.33744730547769
1811,0.0301550541396043,0.0694153632665984
1812,0.0126599624204217,0.962639006543905
1813,0.00817431763853179,0.440297942080069
1814,0.00693021046889713,0.487035021020565
1815,0.049360870550815,0.74209229900036
1816,0.0135241183013562,0.121148110602517
1817,0.013967595340563,0.969022834927309
1818,0.0471608875358687,0.625156344322022
1819,0.00912506312064128,0.99651452321792
1820,0.0437686421248154,0.605264687815215
1821,0.00925864921988686,0.907030827100389
1822,0.0212003212502249,0.0336074825725518
1823,0.0149285477526765,0.105894483132288
1824,0.00630126458983403,0.159414337908383
1825,0.0301168433549092,0.674915934947785
1826,0.0168787139955373,0.797256975581404
1827,0.0206466301918379,0.821650483801495
1828,0.0460156725942669,0.533467829960864
1829,0.0469141825165786,0.300860490771011
1830,0.0253465952932974,0.800081105199642
1831,0.00533493485389044,0.604194679600187
1832,0.0127548758215271,0.0735845512407832
1833,0.0447510194247426,0.973230114104226
1834,0.00111729777910281,0.687576508396305
1835,0.0201997186097945,0.916033721694257
1836,0.0192502083381964,0.154842738723382
1837,0.0133437128760014,0.996509248402435
1838,0.00285822273670696,0.464736085464247
1839,0.00777098916015588,0.76093118379591
1840,0.020972919699254,0.229317560514901
1841,0.0239701159119071,0.414888275370467
1842,0.0207618637689995,0.26294537914684
1843,0.00924164369122824,0.275256313972641
1844,0.0100287275342247,0.895030135512352
1845,0.00880621175121516,0.378626320285257
1846,0.0087307500436902,0.445588461458683
1847,0.0447346737691085,0.576029068399221
1848,0.0023273332046112,0.497131683088373
1849,0.0482036990508041,0.983384927071165
1850,0.0124228975950205,0.294212267217226
1851,0.0132508292123815,0.209424531366676
1852,0.0211726960071968,0.241731134343427
1853,0.0212132550478308,0.844429328220431
1854,0.0161892300215713,0.170770911460277
1855,0.00535738871716196,0.522522396743298
1856,0.010502263620547,0.575387457536999
1857,0.0211655066339113,0.010362171495799
1858,0.0282883904318744,0.59529948791489
1859,0.03331394095039,0.958270084606484
1860,0.0257448509061383,0.313208954143338
1861,0.0278556397454231,0.985997432263102
1862,0.0368090814862773,0.900165452826768
1863,0.0199751405318175,0.44003545523854
1864,0.0405508689851058,0.970540237575769
1865,0.0117878609089297,0.932619058669079
1866,0.0303571341951704,0.110646042176522
1867,0.0278966840128275,0.180183168754447
1868,0.00356270550091285,0.242521693971939
1869,0.00135512169010239,0.715626362476032
1870,0.00824826684315223,0.958345056183171
1871,0.010797664706097,0.568417214381043
1872,0.00471908601226751,0.862443579379469
1873,0.0392670705124037,0.712493728529662
1874,0.0179757778067654,0.394695494067855
1875,0.0114144613746484,0.768035088342149
1876,0.0275991791877337,0.732245255059097
1877,0.000318140357141383,0.0848654137644917
1878,0.00606086507432628,0.743970908031333
1879,0.00297569285672857,0.397842374672182
1880,0.0150188505159505,0.267348227570765
1881,0.0468308603774686,0.711516372112092
1882,0.0368833222180372,0.187925941646099
1883,0.0484488846069458,0.730978401536122
1884,0.0134151742124325,0.598558951162267
1885,0.00171177316655405,0.623183153728023
1886,0.0389976483859681,0.749001607019454
1887,0.0356844264417747,0.633269471311942
1888,0.00731585388697451,0.19989689105656
1889,0.0179473539863201,0.516172994575463
1890,0.00339763430765364,0.096829486368224
1891,0.013982533222849,0.171254700138234
1892,0.0354534085785202,0.694208985182922
1893,0.0364397658925736,0.504941920326091
1894,0.0255731889904058,0.101634438282344
1895,0.0350618579851347,0.592419578575064
